"","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","diffexpressed"
"1","ENSG00000004846",51.90382,-2.043555,0.49084466,1.166569e-07,9.149024e-06,"ABCB5","DOWN"
"2","ENSG00000005073",275.5513,-0.5728208,0.27870209,0.0003430255,0.008525142,"HOXA11","DOWN"
"3","ENSG00000005194",1357.09,-0.3051237,0.14996823,0.001053781,0.02103521,"CIAPIN1","DOWN"
"4","ENSG00000005483",6353.789,-0.2201268,0.11130475,0.003099083,0.046658,"KMT2E","DOWN"
"5","ENSG00000006283",613.9581,-1.024295,0.20570547,1.959879e-08,1.818612e-06,"CACNA1G","DOWN"
"6","ENSG00000006468",161.2312,-0.8587487,0.34160739,7.720571e-05,0.002440378,"ETV1","DOWN"
"7","ENSG00000006606",68.85523,-1.472461,0.43081625,3.48013e-06,0.0001817035,"CCL26","DOWN"
"8","ENSG00000008311",956.2891,-0.2955279,0.15139259,0.001400124,0.02613763,"AASS","DOWN"
"9","ENSG00000008394",916.9573,-1.457368,0.15063662,6.886424e-24,6.146625e-21,"MGST1","DOWN"
"10","ENSG00000009709",448.5156,-1.17298,0.19352503,3.063036e-11,5.080845e-09,"PAX7","DOWN"
"11","ENSG00000013364",2969.66,-0.5485598,0.13746257,6.95025e-07,4.555087e-05,"MVP","DOWN"
"12","ENSG00000013588",10330.06,-0.5822094,0.13167234,1.315574e-07,1.018972e-05,"GPRC5A","DOWN"
"13","ENSG00000018236",2209.071,-1.359692,0.12033587,2.151958e-31,6.722717e-28,"CNTN1","DOWN"
"14","ENSG00000018510",13953.71,-0.3107736,0.1176903,0.000206928,0.005588846,"AGPS","DOWN"
"15","ENSG00000019549",1169.397,-0.2832792,0.15701398,0.002199886,0.03658799,"SNAI2","DOWN"
"16","ENSG00000020633",140.7983,-1.255163,0.30562077,5.161772e-07,3.557068e-05,"RUNX3","DOWN"
"17","ENSG00000023171",148.8204,-0.5507987,0.42075074,0.001751354,0.03088182,"GRAMD1B","DOWN"
"18","ENSG00000025039",505.0083,-0.4991559,0.20929633,0.0001627805,0.004608999,"RRAGD","DOWN"
"19","ENSG00000026025",78437.92,-0.3622094,0.10811439,1.278732e-05,0.0005386192,"VIM","DOWN"
"20","ENSG00000026103",613.2644,-0.4947875,0.1939121,0.000101535,0.003064691,"FAS","DOWN"
"21","ENSG00000026751",66.10792,-1.754551,0.5550704,3.635318e-06,0.0001887545,"SLAMF7","DOWN"
"22","ENSG00000026950",362.1623,-0.8713294,0.20785077,7.090101e-07,4.614474e-05,"BTN3A1","DOWN"
"23","ENSG00000028277",90.91917,-0.9276956,0.53502074,0.0002875875,0.007344059,"POU2F2","DOWN"
"24","ENSG00000030419",1494.419,-0.3606975,0.1628034,0.0004303859,0.01023751,"IKZF2","DOWN"
"25","ENSG00000031081",2107.159,-0.7647228,0.12950206,2.244521e-10,3.187219e-08,"ARHGAP31","DOWN"
"26","ENSG00000036054",9509.023,-0.6532612,0.10784033,5.294308e-11,8.554872e-09,"TBC1D23","DOWN"
"27","ENSG00000047346",755.8894,-0.4078657,0.20448273,0.0006045469,0.01353838,"ATOSA","DOWN"
"28","ENSG00000048342",860.6519,-0.8031229,0.16559794,4.978193e-08,4.203209e-06,"CC2D2A","DOWN"
"29","ENSG00000048392",8514.927,-0.8292496,0.1146922,4.307194e-14,1.242062e-11,"RRM2B","DOWN"
"30","ENSG00000048649",6301.456,-0.2169599,0.10781397,0.002987907,0.04561784,"RSF1","DOWN"
"31","ENSG00000049089",241.8113,-0.3956043,0.30104538,0.003197292,0.04762059,"COL9A2","DOWN"
"32","ENSG00000049249",294.406,-1.250345,0.34022096,2.258729e-06,0.0001246217,"TNFRSF9","DOWN"
"33","ENSG00000049323",1780.798,-0.5803182,0.14297552,6.052364e-07,4.080774e-05,"LTBP1","DOWN"
"34","ENSG00000049449",16512.78,-0.3467887,0.10896557,2.670026e-05,0.001019287,"RCN1","DOWN"
"35","ENSG00000054598",856.621,-0.2718787,0.1587522,0.002997702,0.04568206,"FOXC1","DOWN"
"36","ENSG00000055163",4036.991,-0.3241926,0.14556224,0.0005506895,0.01249652,"CYFIP2","DOWN"
"37","ENSG00000055813",191.6959,-0.8132915,0.2896894,4.257766e-05,0.001497328,"CCDC85A","DOWN"
"38","ENSG00000060688",3416.166,-0.8517134,0.10730679,1.884734e-16,8.215687e-14,"SNRNP40","DOWN"
"39","ENSG00000060718",8216.414,-0.7224389,0.11822005,5.988342e-11,9.51233e-09,"COL11A1","DOWN"
"40","ENSG00000062725",8327.086,-0.2100828,0.10245439,0.002991055,0.04561784,"APPBP2","DOWN"
"41","ENSG00000064115",5556.059,-0.4164602,0.13925078,3.060945e-05,0.001145197,"TM7SF3","DOWN"
"42","ENSG00000064419",3569.08,-0.5625141,0.11686348,1.874904e-08,1.75716e-06,"TNPO3","DOWN"
"43","ENSG00000064666",2548.505,-0.2610145,0.14434598,0.002736917,0.04303756,"CNN2","DOWN"
"44","ENSG00000065534",2964.257,-0.2896765,0.12632859,0.0006525267,0.01440631,"MYLK","DOWN"
"45","ENSG00000065621",482.9666,-0.6029058,0.21308862,4.387362e-05,0.001537135,"GSTO2","DOWN"
"46","ENSG00000065675",514.7978,-0.3311963,0.19883204,0.002048531,0.03468383,"PRKCQ","DOWN"
"47","ENSG00000066427",1339.629,-0.3304707,0.17599164,0.001249229,0.02396679,"ATXN3","DOWN"
"48","ENSG00000066583",2050.728,-0.2469903,0.12375262,0.002137375,0.03573859,"ISOC1","DOWN"
"49","ENSG00000067167",12878.3,-0.2791931,0.12042651,0.0006877593,0.0150074,"TRAM1","DOWN"
"50","ENSG00000069431",144.7561,-0.7777804,0.45536343,0.0004437088,0.01050111,"ABCC9","DOWN"
"51","ENSG00000070087",11322.8,-0.404044,0.10628762,1.584615e-06,9.252964e-05,"PFN2","DOWN"
"52","ENSG00000070371",1577.782,-0.3383896,0.13434714,0.0002223481,0.005928439,"CLTCL1","DOWN"
"53","ENSG00000071553",3104.269,-0.2453323,0.12132383,0.002056334,0.03475557,"ATP6AP1","DOWN"
"54","ENSG00000071967",1702.254,-0.2743151,0.13418997,0.00140226,0.02613763,"CYBRD1","DOWN"
"55","ENSG00000072042",9515.452,-0.2363431,0.10162664,0.001126168,0.02214994,"RDH11","DOWN"
"56","ENSG00000072133",1265.743,-0.578218,0.14602065,8.923426e-07,5.594003e-05,"RPS6KA6","DOWN"
"57","ENSG00000072201",217.3887,-1.863285,0.25609387,7.997152e-15,2.49831e-12,"LNX1","DOWN"
"58","ENSG00000073146",46.47276,-1.092144,0.66651362,0.0002049998,0.005566596,"MOV10L1","DOWN"
"59","ENSG00000073921",7327.715,-0.3520373,0.1151228,3.831953e-05,0.001381272,"PICALM","DOWN"
"60","ENSG00000074410",2538.455,-0.4448032,0.16002515,5.534276e-05,0.001836008,"CA12","DOWN"
"61","ENSG00000074527",357.8166,-1.187552,0.21279356,5.134519e-10,6.683432e-08,"NTN4","DOWN"
"62","ENSG00000076043",2790.294,-0.2291727,0.11776583,0.002963716,0.04542265,"REXO2","DOWN"
"63","ENSG00000077782",2776.917,-0.2694679,0.14149224,0.002026939,0.0344451,"FGFR1","DOWN"
"64","ENSG00000078061",1613.385,-0.4541214,0.14346792,1.48472e-05,0.0006143396,"ARAF","DOWN"
"65","ENSG00000078237",4026.58,-0.3154171,0.11081593,0.0001085749,0.003230362,"TIGAR","DOWN"
"66","ENSG00000078328",52.29191,-0.5465364,0.59899323,0.00257011,0.04110422,"RBFOX1","DOWN"
"67","ENSG00000078401",948.029,-0.9179015,0.16377648,1.061309e-09,1.308761e-07,"EDN1","DOWN"
"68","ENSG00000078687",1110.128,-0.5776569,0.18638546,1.908511e-05,0.0007643833,"TNRC6C","DOWN"
"69","ENSG00000078804",885.6224,-0.3737153,0.19974757,0.0009722867,0.0197449,"TP53INP2","DOWN"
"70","ENSG00000081052",236.6888,-0.3971734,0.27325767,0.002353629,0.03859705,"COL4A4","DOWN"
"71","ENSG00000081479",17.97267,-0.4745659,0.71014736,0.002124683,0.03555808,"LRP2","DOWN"
"72","ENSG00000082126",69.98891,-0.6274926,0.49738434,0.001423624,0.02644639,"MPP4","DOWN"
"73","ENSG00000082781",4832.755,-0.3923577,0.12454295,2.023828e-05,0.0008020008,"ITGB5","DOWN"
"74","ENSG00000083067",36.41582,-1.119391,0.7354811,0.0002055103,0.005566596,"TRPM3","DOWN"
"75","ENSG00000084444",995.5825,-0.2654721,0.14554125,0.002522078,0.0405784,"FAM234B","DOWN"
"76","ENSG00000084453",186.7932,-1.560091,0.26743639,8.907553e-11,1.368551e-08,"SLCO1A2","DOWN"
"77","ENSG00000084731",2816.139,-0.3562734,0.18046058,0.000828197,0.01730889,"KIF3C","DOWN"
"78","ENSG00000086289",2004.113,-0.2443232,0.12042164,0.002050239,0.03468383,"EPDR1","DOWN"
"79","ENSG00000086991",327.3658,-1.242926,0.23485566,2.249492e-09,2.600962e-07,"NOX4","DOWN"
"80","ENSG00000087088",2977.032,-0.2313376,0.11842225,0.002838441,0.04415249,"BAX","DOWN"
"81","ENSG00000087116",187.4998,-0.5058302,0.3527648,0.001631087,0.02945385,"ADAMTS2","DOWN"
"82","ENSG00000087245",7531.364,-1.08305,0.12082949,9.795608e-21,7.06188e-18,"MMP2","DOWN"
"83","ENSG00000087995",2547.392,-0.2769519,0.11724047,0.0006320353,0.01403657,"METTL2A","DOWN"
"84","ENSG00000089041",58.55647,-1.528801,0.48313709,5.862286e-06,0.000278184,"P2RX7","DOWN"
"85","ENSG00000089199",44.96147,-1.467621,0.64358677,3.285498e-05,0.001209656,"CHGB","DOWN"
"86","ENSG00000089225",55.79798,-1.355211,0.57168322,3.799995e-05,0.001375041,"TBX5","DOWN"
"87","ENSG00000089250",264.4355,-2.737475,0.28981499,4.301343e-25,5.374958e-22,"NOS1","DOWN"
"88","ENSG00000089472",167.1792,-1.697109,0.2989534,2.269408e-10,3.198329e-08,"HEPH","DOWN"
"89","ENSG00000089818",2262.886,-0.2726878,0.13259679,0.00138738,0.02597908,"NECAP1","DOWN"
"90","ENSG00000091972",283.406,-1.794845,0.22537861,4.349448e-17,2.143563e-14,"CD200","DOWN"
"91","ENSG00000092108",4556.921,-0.5813671,0.11717176,1.04682e-08,1.066391e-06,"SCFD1","DOWN"
"92","ENSG00000092607",581.2992,-0.8995023,0.17376161,1.023338e-08,1.051911e-06,"TBX15","DOWN"
"93","ENSG00000095587",52.9925,-0.5065976,0.51129656,0.003147827,0.0472023,"TLL2","DOWN"
"94","ENSG00000099250",12674.66,-0.2856194,0.1059356,0.000235868,0.006183371,"NRP1","DOWN"
"95","ENSG00000099284",1625.025,-0.6967373,0.15057799,1.006427e-07,8.027435e-06,"MACROH2A2","DOWN"
"96","ENSG00000099860",536.3152,-0.3419869,0.1954548,0.001569582,0.02845284,"GADD45B","DOWN"
"97","ENSG00000100100",189.643,-0.8483561,0.31390561,5.179536e-05,0.001746137,"PIK3IP1","DOWN"
"98","ENSG00000100154",1536.842,-0.5352512,0.23626077,0.000214107,0.005766122,"TTC28","DOWN"
"99","ENSG00000100219",2761.426,-0.2339759,0.11430093,0.002234436,0.03709678,"XBP1","DOWN"
"100","ENSG00000100324",646.2108,-0.3260394,0.19377798,0.002040338,0.03464139,"TAB1","DOWN"
"101","ENSG00000100330",3235.73,-0.3155952,0.14767444,0.0007460575,0.01596359,"MTMR3","DOWN"
"102","ENSG00000100342",687.6063,-0.456708,0.18005854,0.0001135865,0.003363453,"APOL1","DOWN"
"103","ENSG00000100353",8093.507,-0.2386699,0.10379438,0.001167103,0.022694,"EIF3D","DOWN"
"104","ENSG00000100354",7881.418,-0.2661413,0.14419536,0.002389353,0.03894438,"TNRC6B","DOWN"
"105","ENSG00000100385",764.3053,-0.3789899,0.20200829,0.0009341514,0.01913632,"IL2RB","DOWN"
"106","ENSG00000100393",8692.991,-0.3288815,0.10475324,3.740209e-05,0.001358653,"EP300","DOWN"
"107","ENSG00000100433",744.5185,-1.303004,0.17018582,3.252652e-16,1.354838e-13,"KCNK10","DOWN"
"108","ENSG00000100439",756.4752,-0.8217945,0.1591903,1.179737e-08,1.176223e-06,"ABHD4","DOWN"
"109","ENSG00000100504",4545.932,-0.7557382,0.10356771,2.742053e-14,8.158261e-12,"PYGL","DOWN"
"110","ENSG00000100528",4399.77,-0.3214388,0.12355127,0.0002066036,0.005588136,"CNIH1","DOWN"
"111","ENSG00000100626",2545.504,-0.6088776,0.18179399,8.970019e-06,0.0004012745,"GALNT16","DOWN"
"112","ENSG00000100804",2692.237,-0.3045216,0.12803617,0.0004487513,0.01060705,"PSMB5","DOWN"
"113","ENSG00000101000",770.8568,-0.5903754,0.16636098,4.350999e-06,0.0002163266,"PROCR","DOWN"
"114","ENSG00000101096",673.8874,-1.161536,0.17008742,2.003886e-13,5.365833e-11,"NFATC2","DOWN"
"115","ENSG00000101115",654.0864,-0.8259602,0.16555145,2.675652e-08,2.422823e-06,"SALL4","DOWN"
"116","ENSG00000101132",2139.82,-0.4076447,0.15806519,0.0001179514,0.003481704,"PFDN4","DOWN"
"117","ENSG00000101144",686.7673,-1.769038,0.17726503,5.902247e-25,6.914482e-22,"BMP7","DOWN"
"118","ENSG00000101349",68.10266,-0.495361,0.4602913,0.003071716,0.04639504,"PAK5","DOWN"
"119","ENSG00000101782",916.8446,-0.2564147,0.14554103,0.003174573,0.04746292,"RIOK3","DOWN"
"120","ENSG00000101935",479.1531,-1.008692,0.21356795,6.697916e-08,5.45851e-06,"AMMECR1","DOWN"
"121","ENSG00000101955",2096.015,-0.5044732,0.1534864,9.352128e-06,0.000414412,"SRPX","DOWN"
"122","ENSG00000102024",4491.301,-0.3309501,0.11607741,9.061322e-05,0.002770725,"PLS3","DOWN"
"123","ENSG00000102174",81.07801,-0.5298548,0.48152644,0.002561894,0.04100781,"PHEX","DOWN"
"124","ENSG00000102230",70.339,-0.8624996,0.59686269,0.0005143982,0.01183053,"PCYT1B","DOWN"
"125","ENSG00000102359",1545.074,-0.4690879,0.13751983,5.93962e-06,0.0002804339,"SRPX2","DOWN"
"126","ENSG00000102409",1350.873,-0.2550266,0.13445279,0.002417966,0.0393141,"BEX4","DOWN"
"127","ENSG00000102547",260.8719,-0.8720013,0.25304089,7.75099e-06,0.0003509289,"CAB39L","DOWN"
"128","ENSG00000102786",1931.636,-0.407921,0.13351994,2.564133e-05,0.0009848792,"INTS6","DOWN"
"129","ENSG00000102967",342.6181,-0.8215417,0.38984134,0.0001906646,0.005240201,"DHODH","DOWN"
"130","ENSG00000103245",293.2793,-0.7638673,0.29931805,8.20497e-05,0.002554717,"CIAO3","DOWN"
"131","ENSG00000103489",750.4156,-0.295934,0.17610405,0.002579115,0.04121307,"XYLT1","DOWN"
"132","ENSG00000103591",6234.201,-0.2974273,0.13993165,0.0009102476,0.01872852,"AAGAB","DOWN"
"133","ENSG00000103642",2550.448,-0.3750847,0.13965829,0.0001026314,0.003092802,"LACTB","DOWN"
"134","ENSG00000104332",1352.995,-0.93164,0.13483393,2.975053e-13,7.745054e-11,"SFRP1","DOWN"
"135","ENSG00000104368",1661.976,-0.8131005,0.13460494,1.066894e-10,1.61273e-08,"PLAT","DOWN"
"136","ENSG00000104412",1724.005,-0.3304139,0.15120685,0.0005821543,0.01311526,"EMC2","DOWN"
"137","ENSG00000104419",2842.567,-0.4630844,0.12892166,2.97897e-06,0.0001581808,"NDRG1","DOWN"
"138","ENSG00000104432",28.18186,-1.296505,0.85541061,0.0001070066,0.00319384,"IL7","DOWN"
"139","ENSG00000104823",748.4721,-0.2829799,0.17498141,0.003307576,0.04893228,"ECH1","DOWN"
"140","ENSG00000105939",3883.07,-0.2517434,0.12644624,0.002042543,0.03464744,"ZC3HAV1","DOWN"
"141","ENSG00000106031",721.4174,-0.7392888,0.21555833,8.389479e-06,0.0003762019,"HOXA13","DOWN"
"142","ENSG00000106333",1311.494,-0.3730921,0.19701806,0.0009214008,0.01893721,"PCOLCE","DOWN"
"143","ENSG00000106536",265.4875,-1.385083,0.24569485,2.769655e-10,3.845512e-08,"POU6F2","DOWN"
"144","ENSG00000106714",290.3213,-0.6899458,0.29446702,0.0001461512,0.004208078,"CNTNAP3","DOWN"
"145","ENSG00000106991",279.1956,-0.7649207,0.27736896,5.052414e-05,0.001715624,"ENG","DOWN"
"146","ENSG00000108349",8343.4,-0.2274254,0.10663999,0.001993931,0.03416293,"CASC3","DOWN"
"147","ENSG00000108679",3975.546,-0.5595585,0.14554698,1.305241e-06,7.742226e-05,"LGALS3BP","DOWN"
"148","ENSG00000108797",1697.511,-0.8720998,0.12298317,1.038252e-13,2.86191e-11,"CNTNAP1","DOWN"
"149","ENSG00000109171",8741.416,-0.305037,0.16081545,0.001461349,0.02690719,"SLAIN2","DOWN"
"150","ENSG00000109265",454.2604,-1.839847,0.20444775,6.841017e-21,5.129121e-18,"CRACD","DOWN"
"151","ENSG00000109472",1702.001,-1.023774,0.14498667,6.738487e-14,1.89105e-11,"CPE","DOWN"
"152","ENSG00000109654",779.4343,-0.7423096,0.21251961,6.952177e-06,0.0003201759,"TRIM2","DOWN"
"153","ENSG00000109738",1159.563,-0.2918574,0.14920893,0.001436574,0.02660785,"GLRB","DOWN"
"154","ENSG00000110092",13814.32,-0.5976063,0.10317956,1.456092e-10,2.149054e-08,"CCND1","DOWN"
"155","ENSG00000110318",534.1119,-0.7521362,0.18546775,1.105663e-06,6.794933e-05,"CEP126","DOWN"
"156","ENSG00000110429",2771.188,-0.3352775,0.13229057,0.0002187572,0.005848975,"FBXO3","DOWN"
"157","ENSG00000110693",1681.166,-0.4267619,0.23010031,0.0008052957,0.01694607,"SOX6","DOWN"
"158","ENSG00000110841",4511.406,-0.3433882,0.13402735,0.0001884067,0.00518575,"PPFIBP1","DOWN"
"159","ENSG00000111249",55.70893,-1.123387,0.70622507,0.00019373,0.005305852,"CUX2","DOWN"
"160","ENSG00000111262",407.5861,-1.525192,0.19058831,2.289994e-17,1.22639e-14,"KCNA1","DOWN"
"161","ENSG00000111305",112.5101,-0.5066985,0.39100408,0.00210882,0.03535575,"GSG1","DOWN"
"162","ENSG00000111481",2866.283,-0.369192,0.13855122,0.0001139472,0.003368811,"COPZ1","DOWN"
"163","ENSG00000111647",1611.588,-0.3806003,0.15242104,0.0001733954,0.004836493,"BLTP3B","DOWN"
"164","ENSG00000111801",155.1997,-0.8278929,0.39576459,0.0001939025,0.005305852,"BTN3A3","DOWN"
"165","ENSG00000111816",107.5085,-1.117567,0.39752019,2.584069e-05,0.0009905071,"FRK","DOWN"
"166","ENSG00000111859",3168.238,-0.2864459,0.11961423,0.0005224872,0.01200184,"NEDD9","DOWN"
"167","ENSG00000112137",82.27421,-1.804358,0.40037997,6.134195e-08,5.065169e-06,"PHACTR1","DOWN"
"168","ENSG00000112208",2494.63,-0.2611438,0.13077505,0.001807942,0.03170071,"BAG2","DOWN"
"169","ENSG00000112902",67.2503,-1.320864,0.47559552,1.94122e-05,0.0007758256,"SEMA5A","DOWN"
"170","ENSG00000113163",1657.538,-0.3535492,0.1442918,0.0002381393,0.006224255,"CERT1","DOWN"
"171","ENSG00000113327",304.7712,-0.8876279,0.21272295,7.510137e-07,4.837457e-05,"GABRG2","DOWN"
"172","ENSG00000113356",1106.382,-0.3123982,0.15208597,0.0009417353,0.0192496,"POLR3G","DOWN"
"173","ENSG00000113361",369.8395,-0.6021323,0.30395607,0.000386643,0.009387612,"CDH6","DOWN"
"174","ENSG00000113657",12005.09,-0.3906227,0.16588134,0.0002462665,0.006375717,"DPYSL3","DOWN"
"175","ENSG00000113721",1609.833,-0.6749468,0.17589145,2.016503e-06,0.0001138474,"PDGFRB","DOWN"
"176","ENSG00000114023",1046.714,-0.5871541,0.15974849,2.731829e-06,0.000147566,"FAM162A","DOWN"
"177","ENSG00000114125",1270.178,-0.2656258,0.14666397,0.002589048,0.04128792,"RNF7","DOWN"
"178","ENSG00000114251",1194.539,-0.3151308,0.16524357,0.001310426,0.02479757,"WNT5A","DOWN"
"179","ENSG00000114353",9845.428,-0.2284959,0.10342933,0.001643997,0.02951637,"GNAI2","DOWN"
"180","ENSG00000114439",8438.259,-0.3776644,0.11366715,1.228745e-05,0.0005222582,"BBX","DOWN"
"181","ENSG00000114541",451.4427,-0.9624818,0.18931069,1.396623e-08,1.377805e-06,"FRMD4B","DOWN"
"182","ENSG00000114861",2633.101,-0.3497838,0.14095307,0.0002245301,0.005965075,"FOXP1","DOWN"
"183","ENSG00000115129",1592.278,-0.6249823,0.13472121,6.540043e-08,5.353125e-06,"TP53I3","DOWN"
"184","ENSG00000115232",635.6979,-0.7718124,0.20844316,3.700587e-06,0.0001912721,"ITGA4","DOWN"
"185","ENSG00000115461",19238.34,-0.7513645,0.15941937,8.325295e-08,6.668774e-06,"IGFBP5","DOWN"
"186","ENSG00000115919",25.04441,-2.932526,0.9155213,1.021186e-07,8.110643e-06,"KYNU","DOWN"
"187","ENSG00000116017",294.029,-0.7864797,0.34104,0.0001361323,0.003937752,"ARID3A","DOWN"
"188","ENSG00000116132",436.538,-1.965913,0.19137782,2.962154e-26,5.047511e-23,"PRRX1","DOWN"
"189","ENSG00000116183",94.11425,-1.019147,0.42884943,7.563739e-05,0.0024118,"PAPPA2","DOWN"
"190","ENSG00000116209",2568.597,-0.4577839,0.13178037,4.744586e-06,0.0002315951,"TMEM59","DOWN"
"191","ENSG00000116299",252.6807,-0.6925715,0.34088916,0.000289762,0.007379483,"ELAPOR1","DOWN"
"192","ENSG00000116329",65.78077,-2.004819,0.45257712,5.174595e-08,4.349444e-06,"OPRD1","DOWN"
"193","ENSG00000116711",207.7591,-0.7597814,0.29107138,7.208322e-05,0.002305679,"PLA2G4A","DOWN"
"194","ENSG00000116750",1913.906,-5.069068,0.16691565,1.178546e-203,2.209067e-199,"UCHL5","DOWN"
"195","ENSG00000116906",2454.547,-0.4096007,0.12709699,1.416676e-05,0.0005887842,"GNPAT","DOWN"
"196","ENSG00000117122",1065.506,-0.4563474,0.20120035,0.0002459297,0.006375717,"MFAP2","DOWN"
"197","ENSG00000117228",26.26236,-0.6559438,0.76559684,0.001155106,0.02257696,"GBP1","DOWN"
"198","ENSG00000118160",309.6358,-1.042421,0.21357303,2.980876e-08,2.673375e-06,"SLC8A2","DOWN"
"199","ENSG00000118276",441.4561,-0.8901485,0.19779289,2.141197e-07,1.611832e-05,"B4GALT6","DOWN"
"200","ENSG00000118523",10356.67,-0.349948,0.12321214,7.800067e-05,0.002440809,"CCN2","DOWN"
"201","ENSG00000118762",3262.954,-0.3508825,0.12651118,9.484765e-05,0.002886078,"PKD2","DOWN"
"202","ENSG00000119632",278.2968,-0.3872309,0.26696701,0.002476697,0.04002001,"IFI27L2","DOWN"
"203","ENSG00000119699",601.8402,-0.6279195,0.19799375,1.626344e-05,0.0006641437,"TGFB3","DOWN"
"204","ENSG00000119865",513.55,-1.362393,0.18309678,1.64708e-15,5.825071e-13,"CNRIP1","DOWN"
"205","ENSG00000120594",1122.581,-1.588891,0.15764366,1.590747e-25,2.293613e-22,"PLXDC2","DOWN"
"206","ENSG00000120699",1555.462,-0.3403158,0.1803737,0.001141083,0.02237287,"EXOSC8","DOWN"
"207","ENSG00000120756",1222.037,-0.2918824,0.17553103,0.002774168,0.04351381,"PLS1","DOWN"
"208","ENSG00000120820",323.8111,-2.069466,0.20375006,7.727146e-26,1.20698e-22,"GLT8D2","DOWN"
"209","ENSG00000120889",1934.18,-0.4070911,0.13469747,2.879016e-05,0.001090187,"TNFRSF10B","DOWN"
"210","ENSG00000120896",977.3259,-0.5255645,0.2016145,8.395036e-05,0.002600935,"SORBS3","DOWN"
"211","ENSG00000121005",1276.971,-1.108165,0.13851668,3.494644e-17,1.819544e-14,"CRISPLD1","DOWN"
"212","ENSG00000121236",1619.083,-0.4885519,0.16293665,2.525283e-05,0.0009739486,"TRIM6","DOWN"
"213","ENSG00000121361",576.108,-0.3715744,0.19630721,0.0009309083,0.01910526,"KCNJ8","DOWN"
"214","ENSG00000121486",1864.684,-0.2780996,0.12916123,0.001041979,0.02086629,"TRMT1L","DOWN"
"215","ENSG00000121552",16.26576,-0.7192621,0.84978099,0.0007127867,0.01546351,"CSTA","DOWN"
"216","ENSG00000122420",1666.788,-1.638187,0.12332286,8.371512e-42,5.230521e-38,"PTGFR","DOWN"
"217","ENSG00000122592",328.8163,-1.065858,0.21590449,2.143219e-08,1.96924e-06,"HOXA7","DOWN"
"218","ENSG00000122786",9641.724,-0.3961131,0.11961664,1.114756e-05,0.0004781461,"CALD1","DOWN"
"219","ENSG00000122862",60.68235,-1.934706,0.4591035,1.377076e-07,1.057866e-05,"SRGN","DOWN"
"220","ENSG00000122884",6928.959,-0.2791146,0.12613799,0.0008926144,0.01842639,"P4HA1","DOWN"
"221","ENSG00000123095",760.0495,-0.7903798,0.17463835,1.947495e-07,1.477889e-05,"BHLHE41","DOWN"
"222","ENSG00000123243",233.7832,-0.7744222,0.27710724,4.578994e-05,0.001586482,"ITIH5","DOWN"
"223","ENSG00000123609",1249.023,-0.3465886,0.17282862,0.0008151712,0.01707214,"NMI","DOWN"
"224","ENSG00000123610",1275.44,-2.186551,0.14550362,9.88311e-53,9.262451e-49,"TNFAIP6","DOWN"
"225","ENSG00000124098",1604.604,-0.3780097,0.15758467,0.000233367,0.006134966,"FAM210B","DOWN"
"226","ENSG00000124659",266.549,-0.7553091,0.24444874,2.189974e-05,0.00085697,"TBCC","DOWN"
"227","ENSG00000124762",4236.113,-0.5203617,0.17932814,3.432133e-05,0.001251593,"CDKN1A","DOWN"
"228","ENSG00000124785",57.32707,-0.7072925,0.56987638,0.001087934,0.02155628,"NRN1","DOWN"
"229","ENSG00000124813",1867.401,-0.5866139,0.14722031,8.3895e-07,5.330603e-05,"RUNX2","DOWN"
"230","ENSG00000125170",701.2971,-0.5062914,0.20420624,0.0001234299,0.003614952,"DOK4","DOWN"
"231","ENSG00000125246",113.9301,-1.011614,0.36891905,3.61829e-05,0.001316917,"CLYBL","DOWN"
"232","ENSG00000125755",1833.346,-0.2873707,0.12467795,0.0006494622,0.01435557,"SYMPK","DOWN"
