"","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","diffexpressed"
"3151","ENSG00000159055",1572.11,-0.4653481,0.06691079,1.885944e-12,1.257581e-11,"MIS18A","DOWN"
"3152","ENSG00000159063",1701.114,-0.6092878,0.0637774,4.284878e-22,4.868477e-21,"ALG8","DOWN"
"3153","ENSG00000159069",1579.659,-0.3547794,0.06277958,1.109688e-08,5.609454e-08,"FBXW5","DOWN"
"3154","ENSG00000159079",2152.153,-0.1706776,0.05514239,0.001806848,0.004958102,"CFAP298","DOWN"
"3155","ENSG00000159086",1859.194,-0.3416923,0.07283926,1.936082e-06,7.953761e-06,"PAXBP1","DOWN"
"3156","ENSG00000159131",7613.979,-0.1996877,0.04129174,1.185163e-06,4.970658e-06,"GART","DOWN"
"3157","ENSG00000159140",10670.78,-0.524527,0.06289474,3.35799e-17,2.972083e-16,"SON","DOWN"
"3158","ENSG00000159147",1771.614,-0.178964,0.0665336,0.006496344,0.01606251,"DONSON","DOWN"
"3159","ENSG00000159184",1004.894,-0.2441512,0.07541631,0.001011511,0.00289106,"HOXB13","DOWN"
"3160","ENSG00000159199",2942.682,-0.9048267,0.05198162,6.686242e-69,3.563573e-67,"ATP5MC1","DOWN"
"3161","ENSG00000159202",2805.393,-0.2108501,0.05027258,2.414872e-05,8.773943e-05,"UBE2Z","DOWN"
"3162","ENSG00000159210",3917.619,-0.2692892,0.0551219,8.401785e-07,3.569222e-06,"SNF8","DOWN"
"3163","ENSG00000159216",375.1317,-0.6721543,0.13467549,1.532748e-07,6.983291e-07,"RUNX1","DOWN"
"3164","ENSG00000159217",11699.4,-0.3323064,0.04280554,6.069218e-15,4.772534e-14,"IGF2BP1","DOWN"
"3165","ENSG00000159228",2329.356,-0.6670943,0.05660673,1.294181e-32,2.2772e-31,"CBR1","DOWN"
"3166","ENSG00000159256",762.2573,-0.2448384,0.08934609,0.005114622,0.01288436,"MORC3","DOWN"
"3167","ENSG00000159259",2342.987,-0.2053177,0.05248685,8.124238e-05,0.0002749945,"CHAF1B","DOWN"
"3168","ENSG00000159322",1808.351,-0.4974584,0.05890642,1.4902e-17,1.344287e-16,"ADPGK","DOWN"
"3169","ENSG00000159335",6462.171,-0.266121,0.04065391,4.849999e-11,2.939979e-10,"PTMS","DOWN"
"3170","ENSG00000159352",5975.327,-0.6782872,0.03938324,4.780814e-67,2.441867e-65,"PSMD4","DOWN"
"3171","ENSG00000159363",2566.566,-0.1450538,0.05865456,0.01257611,0.02924661,"ATP13A2","DOWN"
"3172","ENSG00000159377",7836.174,-0.4863005,0.03957111,5.262397e-35,1.008817e-33,"PSMB4","DOWN"
"3173","ENSG00000159388",530.2632,-0.2635727,0.10028441,0.006926236,0.01701864,"BTG2","DOWN"
"3174","ENSG00000159399",1797.785,-0.6004326,0.07625658,1.202375e-15,9.786225e-15,"HK2","DOWN"
"3175","ENSG00000159423",780.7255,-0.3497533,0.08268375,1.63081e-05,6.045668e-05,"ALDH4A1","DOWN"
"3176","ENSG00000159433",663.329,-0.3235975,0.1030437,0.001227225,0.00346408,"STARD9","DOWN"
"3177","ENSG00000159459",1434.076,-0.7944036,0.07925,1.888415e-24,2.396082e-23,"UBR1","DOWN"
"3178","ENSG00000159479",1090.909,-0.2369568,0.08374784,0.003937054,0.01015917,"MED8","DOWN"
"3179","ENSG00000159556",366.1403,-0.3249118,0.11989892,0.004838269,0.01225114,"ISL2","DOWN"
"3180","ENSG00000159579",869.4442,-1.100545,0.08727606,4.971481e-38,1.070202e-36,"RSPRY1","DOWN"
"3181","ENSG00000159588",23.30659,-0.6840654,0.43358868,0.01633486,0.03697084,"CCDC17","DOWN"
"3182","ENSG00000159593",4008.116,-1.333274,0.04564631,1.001433e-189,4.603463e-187,"NAE1","DOWN"
"3183","ENSG00000159720",1574.77,-0.9076584,0.07264318,7.063032e-37,1.445694e-35,"ATP6V0D1","DOWN"
"3184","ENSG00000159753",396.4246,-1.020681,0.13633691,3.075785e-15,2.459848e-14,"CARMIL2","DOWN"
"3185","ENSG00000159792",987.506,-0.2857545,0.08004333,0.0002805616,0.0008762338,"PSKH1","DOWN"
"3186","ENSG00000159840",2849.622,-0.301387,0.05379387,1.631301e-08,8.116044e-08,"ZYX","DOWN"
"3187","ENSG00000159873",3903.134,-0.4129784,0.0461546,2.232211e-19,2.198828e-18,"CCDC117","DOWN"
"3188","ENSG00000159884",168.0283,-0.8099996,0.1972501,5.148707e-06,2.025788e-05,"CCDC107","DOWN"
"3189","ENSG00000159917",155.0492,-0.4013129,0.17664596,0.01346433,0.03112501,"ZNF235","DOWN"
"3190","ENSG00000160049",7180.77,-0.7053169,0.03905627,1.603773e-73,9.564122e-72,"DFFA","DOWN"
"3191","ENSG00000160072",3312.48,-2.030433,0.08609541,1.637347e-124,2.656475e-122,"ATAD3B","DOWN"
"3192","ENSG00000160075",4697.512,-0.6229783,0.04273982,1.307931e-48,4.194693e-47,"SSU72","DOWN"
"3193","ENSG00000160087",2440.255,-0.6711571,0.06247506,1.7389e-27,2.51764e-26,"UBE2J2","DOWN"
"3194","ENSG00000160113",2189.563,-0.6782712,0.05588592,1.787194e-34,3.358982e-33,"NR2F6","DOWN"
"3195","ENSG00000160117",27.78153,-0.6576394,0.45366132,0.02207178,0.04824785,"ANKLE1","DOWN"
"3196","ENSG00000160124",773.692,-1.269327,0.08930726,7.184179e-48,2.261325e-46,"MIX23","DOWN"
"3197","ENSG00000160131",2623.946,-0.2429437,0.05492844,8.232379e-06,3.15689e-05,"VMA21","DOWN"
"3198","ENSG00000160193",574.6344,-1.477789,0.11872493,7.638621e-38,1.622196e-36,"WDR4","DOWN"
"3199","ENSG00000160194",1070.071,-0.18391,0.07551887,0.01341948,0.03102482,"NDUFV3","DOWN"
"3200","ENSG00000160208",6307.585,-0.9085309,0.04149693,2.659031e-107,3.277739e-105,"RRP1B","DOWN"
"3201","ENSG00000160213",2142.881,-0.9190076,0.05779143,5.132324e-58,2.085538e-56,"CSTB","DOWN"
"3202","ENSG00000160214",2446.059,-0.9760364,0.05268641,7.73224e-78,4.988651e-76,"RRP1","DOWN"
"3203","ENSG00000160256",930.2811,-0.4855181,0.07853918,3.181219e-10,1.817545e-09,"SLX9","DOWN"
"3204","ENSG00000160285",2965.535,-0.4503012,0.06155728,1.432208e-13,1.03341e-12,"LSS","DOWN"
"3205","ENSG00000160294",4023.896,-0.1689105,0.05450788,0.001788197,0.00491181,"MCM3AP","DOWN"
"3206","ENSG00000160299",2808.59,-0.3257337,0.06571117,5.271766e-07,2.280367e-06,"PCNT","DOWN"
"3207","ENSG00000160326",492.5374,-0.7319842,0.10952863,4.778261e-12,3.105518e-11,"SLC2A6","DOWN"
"3208","ENSG00000160345",187.5213,-0.5718712,0.16977057,0.0002685902,0.0008412268,"PIERCE1","DOWN"
"3209","ENSG00000160392",820.9172,-0.8273932,0.08582493,7.224248e-23,8.510573e-22,"C19orf47","DOWN"
"3210","ENSG00000160408",1108.48,-0.3725075,0.07375306,2.939609e-07,1.304293e-06,"ST6GALNAC6","DOWN"
"3211","ENSG00000160439",977.7325,-0.4135298,0.08391471,5.027484e-07,2.178971e-06,"RDH13","DOWN"
"3212","ENSG00000160447",1792.298,-0.1818296,0.06163008,0.00288003,0.007619648,"PKN3","DOWN"
"3213","ENSG00000160563",907.2078,-0.893506,0.08402813,1.979311e-27,2.858213e-26,"MED27","DOWN"
"3214","ENSG00000160602",359.5414,-0.3652625,0.150412,0.009830038,0.02340056,"NEK8","DOWN"
"3215","ENSG00000160606",606.8718,-0.5921804,0.09867021,6.92606e-10,3.856258e-09,"TLCD1","DOWN"
"3216","ENSG00000160633",5328.907,-1.205666,0.04324273,5.990821e-173,2.240465e-170,"SAFB","DOWN"
"3217","ENSG00000160679",4803.383,-0.1552936,0.04473992,0.0004840187,0.001458202,"CHTOP","DOWN"
"3218","ENSG00000160688",1244.507,-0.9807713,0.07299066,2.120289e-42,5.38368e-41,"FLAD1","DOWN"
"3219","ENSG00000160691",1596.98,-0.1878728,0.06978608,0.006387324,0.01581599,"SHC1","DOWN"
"3220","ENSG00000160710",12515.89,-0.2833214,0.03478226,3.020242e-16,2.535831e-15,"ADAR","DOWN"
"3221","ENSG00000160714",3045.919,-0.2627284,0.06217701,1.955161e-05,7.172174e-05,"UBE2Q1","DOWN"
"3222","ENSG00000160741",949.8731,-0.4262922,0.101057,1.429618e-05,5.331166e-05,"CRTC2","DOWN"
"3223","ENSG00000160752",3392.306,-0.3351565,0.05006593,1.575934e-11,9.870278e-11,"FDPS","DOWN"
"3224","ENSG00000160753",1705.538,-0.7760624,0.06097671,7.272548e-38,1.548926e-36,"RUSC1","DOWN"
"3225","ENSG00000160767",4673.337,-0.3405926,0.04698248,3.015991e-13,2.119358e-12,"ENTREP3","DOWN"
"3226","ENSG00000160781",238.6685,-0.5449232,0.15485107,0.0001712137,0.0005530421,"PAQR6","DOWN"
"3227","ENSG00000160783",2129.823,-0.6034801,0.05609335,1.889005e-27,2.729593e-26,"PMF1","DOWN"
"3228","ENSG00000160785",1354.854,-0.660034,0.08123759,1.256035e-16,1.072955e-15,"SLC25A44","DOWN"
"3229","ENSG00000160789",2111.141,-0.1708748,0.05625745,0.00219155,0.005917346,"LMNA","DOWN"
"3230","ENSG00000160796",2003.572,-0.9176409,0.0877037,1.058855e-26,1.491931e-25,"NBEAL2","DOWN"
"3231","ENSG00000160799",910.1231,-0.5754039,0.09579756,7.132892e-10,3.968413e-09,"CCDC12","DOWN"
"3232","ENSG00000160803",3724.318,-0.4209484,0.04336646,1.703545e-22,1.970058e-21,"UBQLN4","DOWN"
"3233","ENSG00000160813",586.1783,-0.4803859,0.09926625,6.557678e-07,2.813986e-06,"PPP1R35","DOWN"
"3234","ENSG00000160818",3858.587,-1.805973,0.04648496,0,0,"GPATCH4","DOWN"
"3235","ENSG00000160877",3538.508,-0.7685828,0.0481455,4.146372e-58,1.691122e-56,"NACC1","DOWN"
"3236","ENSG00000160908",428.4758,-0.501773,0.12603337,3.181984e-05,0.0001138856,"ZNF394","DOWN"
"3237","ENSG00000160932",2922.825,-0.4126192,0.05393844,1.236029e-14,9.54602e-14,"LY6E","DOWN"
"3238","ENSG00000160949",3022.651,-0.3371167,0.05054277,1.853868e-11,1.15357e-10,"TONSL","DOWN"
"3239","ENSG00000160953",1907.076,-0.2955374,0.06538866,4.814667e-06,1.900119e-05,"PWWP3A","DOWN"
"3240","ENSG00000160959",2223.992,-0.8008313,0.05808966,4.798825e-44,1.305623e-42,"LRRC14","DOWN"
"3241","ENSG00000160993",658.463,-0.4936991,0.10024684,4.089392e-07,1.788197e-06,"ALKBH4","DOWN"
"3242","ENSG00000160999",211.2726,-0.4084826,0.1564264,0.005259913,0.0132232,"SH2B2","DOWN"
"3243","ENSG00000161010",1234.633,-0.3804315,0.11198655,0.0004381918,0.001328483,"MRNIP","DOWN"
"3244","ENSG00000161011",2719.663,-0.4923818,0.07393302,1.353019e-11,8.512791e-11,"SQSTM1","DOWN"
"3245","ENSG00000161013",3293.054,-0.2464012,0.05464824,5.484308e-06,2.153225e-05,"MGAT4B","DOWN"
"3246","ENSG00000161016",54342.53,-0.4185422,0.02974855,3.571767e-45,1.009104e-43,"RPL8","DOWN"
"3247","ENSG00000161021",2419.578,-0.4458666,0.05946973,3.672585e-14,2.751633e-13,"MAML1","DOWN"
"3248","ENSG00000161036",2093.714,-0.492096,0.06853332,3.442532e-13,2.409118e-12,"LRWD1","DOWN"
"3249","ENSG00000161057",3942.857,-0.3293811,0.05291304,3.539022e-10,2.016228e-09,"PSMC2","DOWN"
"3250","ENSG00000161091",1230.361,-0.8396749,0.07584134,2.189527e-29,3.431243e-28,"MFSD12","DOWN"
"3251","ENSG00000161179",1768.59,-0.6557372,0.05833483,7.408341e-30,1.179401e-28,"YDJC","DOWN"
"3252","ENSG00000161202",2003.23,-0.3355146,0.06419728,1.250909e-07,5.743094e-07,"DVL3","DOWN"
"3253","ENSG00000161203",6888.554,-0.5606636,0.04412893,2.246089e-37,4.684306e-36,"AP2M1","DOWN"
"3254","ENSG00000161204",1055.211,-0.2329329,0.09344796,0.01072249,0.02529937,"ABCF3","DOWN"
"3255","ENSG00000161249",1048.061,-1.555983,0.07921541,3.650905e-88,3.028467e-86,"DMKN","DOWN"
"3256","ENSG00000161533",1173.346,-0.2860372,0.09141899,0.00137193,0.003839141,"ACOX1","DOWN"
"3257","ENSG00000161547",12885.97,-0.8456609,0.0438854,1.208415e-83,9.194368e-82,"SRSF2","DOWN"
"3258","ENSG00000161618",1115.509,-0.4048614,0.07240463,1.397006e-08,7.000147e-08,"ALDH16A1","DOWN"
"3259","ENSG00000161654",4312.635,-0.6221988,0.05065075,3.615073e-35,6.978704e-34,"LSM12","DOWN"
"3260","ENSG00000161671",4025.673,-0.6258484,0.04562353,2.580081e-43,6.85072e-42,"EMC10","DOWN"
"3261","ENSG00000161692",1385.917,-0.431246,0.07445205,4.0406e-09,2.111697e-08,"DBF4B","DOWN"
"3262","ENSG00000161813",3286.178,-0.3025256,0.04807234,2.403164e-10,1.384848e-09,"LARP4","DOWN"
"3263","ENSG00000161847",3413.045,-0.7075342,0.05872617,4.668939e-34,8.642628e-33,"RAVER1","DOWN"
"3264","ENSG00000161904",1606.173,-0.18374,0.06989747,0.007743808,0.01883041,"LEMD2","DOWN"
"3265","ENSG00000161956",4089.984,-0.4941408,0.04236716,9.759898e-32,1.660387e-30,"SENP3","DOWN"
"3266","ENSG00000161958",348.8385,-0.9971523,0.12503926,7.715194e-17,6.670325e-16,"FGF11","DOWN"
"3267","ENSG00000161960",31514.64,-0.4796479,0.02785117,9.469311e-67,4.79221e-65,"EIF4A1","DOWN"
"3268","ENSG00000161970",16185.94,-0.558761,0.03422034,2.539889e-60,1.096725e-58,"RPL26","DOWN"
"3269","ENSG00000161980",1411.981,-1.120582,0.06823414,3.087157e-62,1.410313e-60,"POLR3K","DOWN"
"3270","ENSG00000161981",1785.747,-0.7193951,0.06105853,1.079076e-32,1.903262e-31,"SNRNP25","DOWN"
"3271","ENSG00000161996",1700.308,-0.6499372,0.08667908,1.876735e-14,1.436855e-13,"WDR90","DOWN"
"3272","ENSG00000161999",1851.637,-0.5041533,0.0595285,1.187172e-17,1.074004e-16,"JMJD8","DOWN"
"3273","ENSG00000162062",980.0097,-0.6650742,0.08556745,2.107756e-15,1.697359e-14,"TEDC2","DOWN"
"3274","ENSG00000162063",2349.778,-0.4678256,0.05920297,1.459673e-15,1.183671e-14,"CCNF","DOWN"
"3275","ENSG00000162065",1037.112,-0.2514492,0.08434296,0.002374385,0.006373578,"TBC1D24","DOWN"
"3276","ENSG00000162066",1104.727,-0.222709,0.09857679,0.02041532,0.04500591,"AMDHD2","DOWN"
"3277","ENSG00000162076",640.6023,-0.2230489,0.0899251,0.01125808,0.02644342,"FLYWCH2","DOWN"
"3278","ENSG00000162194",428.2695,-0.5462521,0.11903199,1.810774e-06,7.458415e-06,"LBHD1","DOWN"
"3279","ENSG00000162227",787.1735,-0.2605209,0.08314159,0.001410767,0.003937953,"TAF6L","DOWN"
"3280","ENSG00000162231",2057.32,-0.8381222,0.06068038,2.78364e-44,7.63943e-43,"NXF1","DOWN"
"3281","ENSG00000162244",22202.17,-0.4347496,0.03212158,5.724208e-42,1.428786e-40,"RPL29","DOWN"
"3282","ENSG00000162368",3776.772,-0.2200353,0.04611985,1.600488e-06,6.625661e-06,"CMPK1","DOWN"
"3283","ENSG00000162377",2876.76,-0.8443591,0.05942283,1.004017e-46,3.001849e-45,"COA7","DOWN"
"3284","ENSG00000162385",3133.29,-0.4689089,0.04994618,3.246344e-21,3.542561e-20,"MAGOH","DOWN"
"3285","ENSG00000162402",3411.764,-0.419253,0.05934395,9.702345e-13,6.599329e-12,"USP24","DOWN"
"3286","ENSG00000162407",460.2365,-0.5561413,0.11352398,3.813868e-07,1.673687e-06,"PLPP3","DOWN"
"3287","ENSG00000162408",2165.949,-0.4868428,0.06588874,7.453559e-14,5.478441e-13,"NOL9","DOWN"
"3288","ENSG00000162409",1656.668,-0.1580738,0.06234604,0.01041887,0.02465863,"PRKAA2","DOWN"
"3289","ENSG00000162413",1617.947,-0.9896256,0.08190285,7.073852e-35,1.352552e-33,"KLHL21","DOWN"
"3290","ENSG00000162415",648.9608,-0.249695,0.09853779,0.009297184,0.02224007,"ZSWIM5","DOWN"
"3291","ENSG00000162437",1649.431,-0.2228013,0.06118821,0.000235076,0.0007438624,"RAVER2","DOWN"
"3292","ENSG00000162441",2447.26,-0.3407208,0.06172404,2.428627e-08,1.191366e-07,"LZIC","DOWN"
"3293","ENSG00000162493",1584.813,-0.5714764,0.07689223,4.12053e-14,3.080973e-13,"PDPN","DOWN"
"3294","ENSG00000162517",3274.692,-0.7829999,0.05095414,4.638215e-54,1.714275e-52,"PEF1","DOWN"
"3295","ENSG00000162521",10674.18,-0.4352075,0.03516429,2.048057e-35,4.006239e-34,"RBBP4","DOWN"
"3296","ENSG00000162522",2506.738,-0.383264,0.07671135,3.809536e-07,1.672119e-06,"NHSL3","DOWN"
"3297","ENSG00000162585",1336.894,-0.4458458,0.06602738,8.179148e-12,5.229583e-11,"FAAP20","DOWN"
"3298","ENSG00000162595",27.16792,-0.8118244,0.40608584,0.004139407,0.01061676,"DIRAS3","DOWN"
"3299","ENSG00000162599",469.3597,-0.872044,0.12526397,3.453147e-13,2.41578e-12,"NFIA","DOWN"
"3300","ENSG00000162601",1841.606,-0.4707394,0.08451892,1.331715e-08,6.691936e-08,"MYSM1","DOWN"
"3301","ENSG00000162607",6832.07,-0.1970139,0.03957572,5.762415e-07,2.481899e-06,"USP1","DOWN"
"3302","ENSG00000162613",5298.356,-0.6831023,0.05051574,2.997831e-42,7.568324e-41,"FUBP1","DOWN"
"3303","ENSG00000162614",347.4329,-0.5206383,0.12886058,2.334821e-05,8.495684e-05,"NEXN","DOWN"
"3304","ENSG00000162623",1608.549,-0.5831287,0.08509831,2.680149e-12,1.77377e-11,"TYW3","DOWN"
"3305","ENSG00000162642",1110.739,-0.413917,0.0909945,3.24944e-06,1.309091e-05,"C1orf52","DOWN"
"3306","ENSG00000162650",321.965,-0.3685454,0.14060482,0.005680623,0.01419512,"ATXN7L2","DOWN"
"3307","ENSG00000162664",2957.708,-0.7934568,0.04925664,3.586105e-59,1.507189e-57,"ZNF326","DOWN"
"3308","ENSG00000162670",56.84699,-2.654263,0.39455377,5.438853e-14,4.029829e-13,"BRINP3","DOWN"
"3309","ENSG00000162688",2517.683,-0.3616171,0.05600908,7.37946e-11,4.427074e-10,"AGL","DOWN"
"3310","ENSG00000162695",955.7965,-0.2016181,0.08778675,0.01906406,0.04235803,"SLC30A7","DOWN"
"3311","ENSG00000162702",1529.751,-0.307985,0.06767002,4.053904e-06,1.616068e-05,"ZNF281","DOWN"
"3312","ENSG00000162704",3341.066,-0.1048408,0.04458205,0.01808319,0.04040742,"ARPC5","DOWN"
"3313","ENSG00000162714",552.4021,-0.283194,0.10737946,0.00651489,0.01610476,"ZNF496","DOWN"
"3314","ENSG00000162734",2281.568,-0.1498491,0.05561661,0.006599391,0.01629599,"PEA15","DOWN"
"3315","ENSG00000162735",2766.86,-0.5308802,0.06955938,1.019009e-14,7.90036e-14,"PEX19","DOWN"
"3316","ENSG00000162769",727.8977,-1.205417,0.16133352,1.139357e-15,9.296544e-15,"FLVCR1","DOWN"
"3317","ENSG00000162775",717.6991,-0.3132255,0.08901054,0.0003234356,0.00100191,"RBM15","DOWN"
"3318","ENSG00000162813",1337.658,-0.5981481,0.06441941,5.723905e-21,6.154872e-20,"BPNT1","DOWN"
"3319","ENSG00000162825",340.4545,-0.3456084,0.13656152,0.007769024,0.01888548,"NBPF20","DOWN"
"3320","ENSG00000162851",257.7127,-0.7000225,0.14409579,2.672458e-07,1.189826e-06,"TFB2M","DOWN"
"3321","ENSG00000162889",1645.875,-0.2887902,0.06050222,1.427973e-06,5.941585e-06,"MAPKAPK2","DOWN"
"3322","ENSG00000162910",1582.12,-0.5067461,0.06345837,6.657761e-16,5.502003e-15,"MRPL55","DOWN"
"3323","ENSG00000162923",4493.181,-0.1868445,0.04511417,3.125847e-05,0.0001120036,"WDR26","DOWN"
"3324","ENSG00000162961",1401.343,-0.2235078,0.08085184,0.004905079,0.01240465,"DPY30","DOWN"
"3325","ENSG00000162972",542.7363,-0.408028,0.11644844,0.0002758453,0.0008627253,"MAIP1","DOWN"
"3326","ENSG00000163002",477.5884,-0.4114293,0.11328288,0.0001682615,0.0005445425,"NUP35","DOWN"
"3327","ENSG00000163006",1663.095,-0.3620343,0.06652078,3.600622e-08,1.743039e-07,"CCDC138","DOWN"
"3328","ENSG00000163026",1013.155,-0.6597245,0.10644593,1.57595e-10,9.211482e-10,"WDCP","DOWN"
"3329","ENSG00000163029",2416.779,-0.2200336,0.05924874,0.0001776539,0.0005725873,"SMC6","DOWN"
"3330","ENSG00000163041",14702.07,-0.4551493,0.03237272,3.730282e-45,1.051196e-43,"H3-3A","DOWN"
"3331","ENSG00000163053",296.4542,-0.5236959,0.14183074,9.515542e-05,0.0003187013,"SLC16A14","DOWN"
"3332","ENSG00000163110",1782.011,-0.1968287,0.07010224,0.004444884,0.01133831,"PDLIM5","DOWN"
"3333","ENSG00000163126",92.57394,-0.4798,0.22572375,0.01492257,0.03408908,"ANKRD23","DOWN"
"3334","ENSG00000163132",906.0698,-0.4879758,0.08820507,1.567862e-08,7.803943e-08,"MSX1","DOWN"
"3335","ENSG00000163161",2493.47,-0.2036525,0.05559848,0.0002213733,0.0007035291,"ERCC3","DOWN"
"3336","ENSG00000163166",1889.218,-0.7222029,0.06062988,2.272447e-33,4.106597e-32,"IWS1","DOWN"
"3337","ENSG00000163170",1042.493,-0.7901018,0.08164566,6.064824e-23,7.171509e-22,"BOLA3","DOWN"
"3338","ENSG00000163214",1683.486,-0.239171,0.06377454,0.0001497153,0.0004886787,"DHX57","DOWN"
"3339","ENSG00000163251",691.2047,-0.2084726,0.08551332,0.0129227,0.02998311,"FZD5","DOWN"
"3340","ENSG00000163319",1135.819,-0.9858075,0.07420563,1.586275e-41,3.893343e-40,"MRPS18C","DOWN"
"3341","ENSG00000163344",1072.816,-0.1808179,0.07128377,0.01013955,0.02405691,"PMVK","DOWN"
"3342","ENSG00000163348",2379.866,-0.2983752,0.05558551,6.184816e-08,2.929084e-07,"PYGO2","DOWN"
"3343","ENSG00000163374",2050.821,-0.4120484,0.05758403,5.116614e-13,3.540235e-12,"YY1AP1","DOWN"
"3344","ENSG00000163376",435.6086,-0.3769027,0.13817969,0.004065835,0.01044993,"KBTBD8","DOWN"
"3345","ENSG00000163382",4352.294,-0.1882743,0.04294209,1.053124e-05,3.985794e-05,"NAXE","DOWN"
"3346","ENSG00000163399",18339.88,-0.2559368,0.03411911,5.272609e-14,3.910592e-13,"ATP1A1","DOWN"
"3347","ENSG00000163428",3906.856,-0.3388719,0.04985572,7.710144e-12,4.942601e-11,"LRRC58","DOWN"
"3348","ENSG00000163444",2367.224,-0.5326736,0.0532665,6.720361e-24,8.293331e-23,"TMEM183A","DOWN"
"3349","ENSG00000163463",2020.035,-0.4616823,0.0557503,6.60291e-17,5.737083e-16,"KRTCAP2","DOWN"
"3350","ENSG00000163466",4455.281,-0.4788529,0.0424068,7.470972e-30,1.188515e-28,"ARPC2","DOWN"
"3351","ENSG00000163468",24053.07,-0.4359811,0.02808763,1.433551e-54,5.388637e-53,"CCT3","DOWN"
"3352","ENSG00000163481",653.2459,-0.5811538,0.10374329,7.77916e-09,3.967803e-08,"RNF25","DOWN"
"3353","ENSG00000163482",851.824,-0.5099103,0.08568023,1.239401e-09,6.750774e-09,"STK36","DOWN"
"3354","ENSG00000163507",1834.327,-0.4703742,0.06221203,2.113884e-14,1.611709e-13,"CIP2A","DOWN"
"3355","ENSG00000163508",104.6059,-1.350769,0.24283376,2.256362e-10,1.302366e-09,"EOMES","DOWN"
"3356","ENSG00000163510",1292.255,-0.5090587,0.0771504,1.952433e-11,1.213533e-10,"CWC22","DOWN"
"3357","ENSG00000163528",690.6146,-0.2643803,0.09038426,0.002787729,0.007402967,"CHCHD4","DOWN"
"3358","ENSG00000163584",264.337,-0.5000697,0.1542222,0.0005391143,0.001614051,"RPL22L1","DOWN"
"3359","ENSG00000163605",3743.913,-0.586942,0.0608521,1.898466e-22,2.188592e-21,"PPP4R2","DOWN"
"3360","ENSG00000163607",598.1812,-0.4999774,0.10038009,3.010378e-07,1.333012e-06,"GTPBP8","DOWN"
"3361","ENSG00000163634",1472.341,-0.2248792,0.06768793,0.0007699937,0.002243485,"THOC7","DOWN"
"3362","ENSG00000163636",3939.031,-0.4904573,0.04627603,1.519435e-26,2.124609e-25,"PSMD6","DOWN"
"3363","ENSG00000163655",3131.205,-0.3226861,0.05294911,8.178924e-10,4.528682e-09,"GMPS","DOWN"
"3364","ENSG00000163659",714.3788,-0.2469923,0.09627798,0.008537519,0.02057228,"TIPARP","DOWN"
"3365","ENSG00000163660",904.0244,-0.4048323,0.08545019,1.334846e-06,5.568799e-06,"CCNL1","DOWN"
"3366","ENSG00000163681",1666.557,-0.2381774,0.06476031,0.0001995638,0.0006390039,"SLMAP","DOWN"
"3367","ENSG00000163682",23435.48,-0.4966123,0.03452735,3.265973e-47,9.98112e-46,"RPL9","DOWN"
"3368","ENSG00000163684",1829.072,-0.7850763,0.06221095,2.749113e-37,5.722565e-36,"RPP14","DOWN"
"3369","ENSG00000163714",7696.091,-0.6343046,0.04207182,7.254897e-52,2.549034e-50,"U2SURP","DOWN"
"3370","ENSG00000163728",798.6215,-0.3481868,0.11090769,0.001168008,0.003306659,"TTC14","DOWN"
"3371","ENSG00000163743",1074.462,-0.3543002,0.08856806,4.361624e-05,0.0001530766,"RCHY1","DOWN"
"3372","ENSG00000163798",1543.103,-0.5203315,0.06767755,6.792434e-15,5.327943e-14,"SLC4A1AP","DOWN"
"3373","ENSG00000163811",3666.41,-0.8195486,0.05591454,1.722163e-49,5.688551e-48,"WDR43","DOWN"
"3374","ENSG00000163812",2019.262,-0.356483,0.08527647,2.00121e-05,7.327698e-05,"ZDHHC3","DOWN"
"3375","ENSG00000163832",1118.266,-0.1599053,0.06976192,0.02024219,0.04468226,"ELP6","DOWN"
"3376","ENSG00000163866",1405.56,-0.8129833,0.07529018,5.098082e-28,7.549609e-27,"SMIM12","DOWN"
"3377","ENSG00000163874",99.0334,-0.5417338,0.22407936,0.00572642,0.01430147,"ZC3H12A","DOWN"
"3378","ENSG00000163875",2134.069,-0.3711746,0.0712496,1.269746e-07,5.825942e-07,"MEAF6","DOWN"
"3379","ENSG00000163882",1557.223,-0.1870178,0.06427779,0.003264504,0.008545649,"POLR2H","DOWN"
"3380","ENSG00000163884",210.1273,-1.22611,0.16443449,1.145409e-15,9.336328e-15,"KLF15","DOWN"
"3381","ENSG00000163900",961.7124,-0.4080573,0.08313443,5.631819e-07,2.428495e-06,"TMEM41A","DOWN"
"3382","ENSG00000163902",6072.188,-0.5070878,0.05219196,1.232266e-22,1.437101e-21,"RPN1","DOWN"
"3383","ENSG00000163913",630.317,-0.5821634,0.10435701,8.86012e-09,4.504575e-08,"IFT122","DOWN"
"3384","ENSG00000163918",2051.759,-0.1516578,0.05776659,0.008082897,0.01958374,"RFC4","DOWN"
"3385","ENSG00000163930",4821.898,-0.1695332,0.04238685,5.85022e-05,0.0002018216,"BAP1","DOWN"
"3386","ENSG00000163931",9843.379,-0.2880512,0.03911126,1.40604e-13,1.015524e-12,"TKT","DOWN"
"3387","ENSG00000163933",905.6961,-0.194999,0.08227317,0.01581345,0.03591599,"RFT1","DOWN"
"3388","ENSG00000163938",6053.885,-1.202504,0.04845631,8.159493e-138,1.63672e-135,"GNL3","DOWN"
